added_iso,country_code,device_type,document_referrer,duration_seconds,is_unique,path,utm_source
2023-05-11T07:00:00.000Z,BE,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-11T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-13T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-13T16:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/about/,
2023-05-13T19:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-14T08:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-14T10:00:00.000Z,NL,mobile,https://franksblog.nl/about/,12,false,/,
2023-05-14T10:00:00.000Z,NL,mobile,https://franksblog.nl/about/,12,false,/,
2023-05-14T10:00:00.000Z,NL,mobile,https://franksblog.nl/,14,true,/about/,
2023-05-14T10:00:00.000Z,NL,mobile,https://franksblog.nl/,14,false,/about/,
2023-05-14T10:00:00.000Z,NL,mobile,https://franksblog.nl/,14,false,/about/,
2023-05-14T10:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/about/,
2023-05-14T10:00:00.000Z,NL,mobile,https://franksblog.nl/about/,12,true,/,
2023-05-14T11:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/about/,
2023-05-14T11:00:00.000Z,NL,mobile,https://franksblog.nl/about/,7,true,/,
2023-05-14T11:00:00.000Z,NL,mobile,https://franksblog.nl/about/,7,false,/,
2023-05-14T11:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/,
2023-05-14T11:00:00.000Z,NL,mobile,https://franksblog.nl/,6,true,/about/,
2023-05-15T12:00:00.000Z,CN,desktop,,,true,/about/,
2023-05-15T18:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-16T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-05-17T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-17T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-18T08:00:00.000Z,NL,mobile,,,true,/,
2023-05-18T08:00:00.000Z,FR,mobile,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-18T10:00:00.000Z,US,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-19T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-19T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-19T14:00:00.000Z,NL,mobile,,,true,/,
2023-05-20T15:00:00.000Z,US,desktop,,,true,/,
2023-05-20T15:00:00.000Z,US,desktop,,,true,/about/,
2023-05-20T15:00:00.000Z,US,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-20T15:00:00.000Z,US,desktop,,,true,/privacy/,
2023-05-21T06:00:00.000Z,TH,desktop,,,true,/about/,
2023-05-21T09:00:00.000Z,NL,desktop,,,true,/,
2023-05-22T08:00:00.000Z,NL,mobile,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-22T08:00:00.000Z,NL,mobile,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,70,true,/privacy/,
2023-05-22T08:00:00.000Z,NL,mobile,https://franksblog.nl/privacy/,24,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-22T12:00:00.000Z,NL,desktop,https://www.ecosia.org/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-23T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-23T10:00:00.000Z,NL,desktop,,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-23T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-23T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-23T19:00:00.000Z,NL,mobile,,,true,/,
2023-05-24T09:00:00.000Z,NL,desktop,,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-05-24T09:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,2,true,/,
2023-05-24T09:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,3,true,/,
2023-05-24T09:00:00.000Z,NL,desktop,https://franksblog.nl/,7,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-05-24T10:00:00.000Z,NL,desktop,,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T10:00:00.000Z,NL,desktop,,,false,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T11:00:00.000Z,NL,desktop,https://franksblog.nl/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T13:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,10,true,/about/,
2023-05-24T13:00:00.000Z,NL,desktop,,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T13:00:00.000Z,NL,desktop,https://franksblog.nl/about/,2,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-24T13:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,10,false,/about/,
2023-05-24T17:00:00.000Z,NL,mobile,,,true,/,
2023-05-24T17:00:00.000Z,NL,mobile,,,false,/,
2023-05-25T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-25T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-25T14:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-26T09:00:00.000Z,NL,desktop,https://www.bing.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-26T09:00:00.000Z,NL,desktop,https://www.bing.com/,,false,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-26T10:00:00.000Z,NL,mobile,https://franksblog.nl/privacy/,22,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-26T10:00:00.000Z,NL,mobile,https://franksblog.nl/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,11,true,/privacy/,
2023-05-26T10:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-26T10:00:00.000Z,NL,mobile,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-26T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-26T17:00:00.000Z,NL,desktop,,,true,/,
2023-05-29T06:00:00.000Z,NL,mobile,,,true,/,
2023-05-29T06:00:00.000Z,NL,mobile,https://franksblog.nl/,4,true,/privacy/,
2023-05-29T07:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,23,true,/,
2023-05-29T07:00:00.000Z,NL,desktop,https://franksblog.nl/,9,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-05-29T07:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,73,true,/,
2023-05-29T07:00:00.000Z,NL,mobile,https://franksblog.nl/privacy/,,true,/,
2023-05-29T07:00:00.000Z,NL,desktop,https://franksblog.nl/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2023-05-29T07:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,238,true,/,
2023-05-29T07:00:00.000Z,NL,desktop,https://franksblog.nl/,6,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-29T07:00:00.000Z,NL,desktop,https://franksblog.nl/,1,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-29T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-30T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-05-30T07:00:00.000Z,NL,desktop,https://franksblog.nl/,3,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-05-30T07:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,,true,/,
2023-05-31T08:00:00.000Z,US,desktop,,,true,/,
2023-05-31T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-31T12:00:00.000Z,NL,mobile,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-05-31T14:00:00.000Z,NL,desktop,,,true,/,
2023-05-31T14:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-05-31T14:00:00.000Z,NL,desktop,https://franksblog.nl/,3,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-01T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-01T09:00:00.000Z,NL,desktop,https://www.google.com/,,false,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-01T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-01T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-06-01T13:00:00.000Z,NL,desktop,https://www.bing.com/,,false,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-01T13:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-01T13:00:00.000Z,NL,desktop,https://www.bing.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-01T13:00:00.000Z,NL,desktop,,,true,/privacy/,
2023-06-01T13:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-01T13:00:00.000Z,NL,desktop,,,false,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-01T13:00:00.000Z,NL,desktop,https://franksblog.nl/privacy/,16,true,/about/,
2023-06-01T13:00:00.000Z,NL,desktop,https://franksblog.nl/about/,5,true,/privacy/,
2023-06-01T14:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-01T14:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-01T15:00:00.000Z,NL,desktop,https://www.google.com/,,true,/,
2023-06-01T15:00:00.000Z,NL,desktop,https://franksblog.nl/,8,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-01T15:00:00.000Z,NL,desktop,https://www.bing.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-01T18:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,,true,/,
2023-06-01T18:00:00.000Z,NL,desktop,https://franksblog.nl/privacy/,,true,/about/,
2023-06-01T18:00:00.000Z,NL,desktop,https://franksblog.nl/about/,18,true,/privacy/,
2023-06-02T08:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-02T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-02T10:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-02T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-02T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-02T18:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-02T18:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,false,/privacy/,
2023-06-02T18:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-02T18:00:00.000Z,NL,desktop,,,false,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-03T13:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-03T13:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-05T09:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-05T09:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-05T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-06-05T14:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-05T19:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-05T19:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-06T07:00:00.000Z,NL,mobile,https://www.linkedin.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-06T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-06T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-06-06T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-06T13:00:00.000Z,NL,desktop,https://www.bing.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-06T15:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2023-06-06T21:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-07T13:00:00.000Z,NL,desktop,https://www.google.com/,,false,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-07T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-07T20:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-08T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-08T21:00:00.000Z,NL,mobile,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-08T21:00:00.000Z,NL,mobile,https://franksblog.nl/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,22,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-06-08T21:00:00.000Z,NL,mobile,https://franksblog.nl/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,9,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-09T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-09T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-09T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-11T15:00:00.000Z,NL,desktop,,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-12T05:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-12T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-12T13:00:00.000Z,NL,desktop,https://franksblog.nl/about/,18,true,/,
2023-06-12T13:00:00.000Z,NL,desktop,https://www.google.com/,,true,/about/,
2023-06-12T16:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/11/going-cookieless-online-advertenties-met-gehashte-klantgegevens/,
2023-06-12T18:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-13T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-14T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-14T11:00:00.000Z,BE,desktop,https://www.google.com/,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-06-14T12:00:00.000Z,NL,desktop,https://www.bing.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-14T12:00:00.000Z,BE,desktop,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-06-14T23:00:00.000Z,NL,mobile,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-15T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-15T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-15T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-16T15:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-16T15:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-16T17:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-16T18:00:00.000Z,NL,mobile,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-16T21:00:00.000Z,US,desktop,,,true,/,
2023-06-16T21:00:00.000Z,US,desktop,,,true,/privacy/,
2023-06-16T21:00:00.000Z,US,desktop,,,true,/about/,
2023-06-16T21:00:00.000Z,US,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-17T11:00:00.000Z,US,desktop,,,true,/,
2023-06-17T13:00:00.000Z,NL,desktop,,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-18T07:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2023-06-18T17:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-18T17:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-18T18:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-18T18:00:00.000Z,NL,desktop,,,true,/,
2023-06-18T18:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-19T01:00:00.000Z,US,desktop,,,true,/,
2023-06-19T01:00:00.000Z,US,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-19T01:00:00.000Z,US,desktop,,,true,/privacy/,
2023-06-19T01:00:00.000Z,US,desktop,,,true,/about/,
2023-06-19T09:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2023-06-19T10:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-19T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-19T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-19T14:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-19T17:00:00.000Z,NL,desktop,,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-19T17:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,2,true,/privacy/,
2023-06-19T21:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-20T08:00:00.000Z,NL,desktop,https://duckduckgo.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-20T12:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-21T07:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-21T08:00:00.000Z,NL,desktop,https://franksblog.nl/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-21T09:00:00.000Z,NL,desktop,https://franksblog.nl/privacy/,14,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-21T09:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,
2023-06-21T09:00:00.000Z,NL,desktop,https://franksblog.nl/blog/2022/01/gegevens-in-de-cloud-volgens-de-privacyregels-hoe-kan-dat-nog-wel/,8,true,/privacy/,
2023-06-21T16:00:00.000Z,US,desktop,,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-21T16:00:00.000Z,US,desktop,,,true,/about/,
2023-06-21T16:00:00.000Z,US,desktop,,,true,/blog/2022/08/server-side-tagging-als-oplossing-voor-schrems-ii-ga/,
2023-06-22T08:00:00.000Z,NL,desktop,https://www.google.nl/,,true,/blog/2021/03/de-privacy-by-design-cookiebanner-handleiding/,
2023-06-22T11:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-22T14:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-22T16:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-22T17:00:00.000Z,NL,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-23T12:00:00.000Z,BR,desktop,https://www.google.com/,,true,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-23T12:00:00.000Z,BR,desktop,https://www.google.com/,,false,/blog/2022/09/host-server-side-gtm-voor-een-paar-euro-per-maand/,
2023-06-24T06:00:00.000Z,DK,desktop,,,true,/,
2023-06-24T06:00:00.000Z,DK,desktop,,,false,/,
2023-06-24T16:00:00.000Z,NL,mobile,https://www.google.nl/,,true,/blog/2021/01/cookies-javascript-pixels-en-tags-wat-hebben-ze-gemeen/,
2023-06-24T17:00:00.000Z,NL,desktop,,,true,/,
2023-06-24T18:00:00.000Z,(not set),desktop,,,true,/,
